"","Points","1 Year Survival","2 Year Survival","5 Year Survival","8 Year Survival","Median Survival"
"1",0,0.95,0.88,0.67,0.46,7.82
"2",1,0.95,0.88,0.67,0.46,7.82
"3",2,0.95,0.88,0.67,0.46,7.82
"4",3,0.95,0.88,0.67,0.46,7.82
"5",4,0.95,0.88,0.67,0.46,7.82
"6",5,0.95,0.88,0.67,0.46,7.82
"7",6,0.95,0.88,0.67,0.46,7.82
"8",7,0.95,0.88,0.67,0.46,7.82
"9",8,0.95,0.88,0.67,0.46,7.82
"10",9,0.95,0.88,0.67,0.46,7.82
"11",10,0.95,0.88,0.67,0.46,7.82
"12",11,0.95,0.88,0.67,0.46,7.82
"13",12,0.95,0.88,0.67,0.46,7.82
"14",13,0.95,0.88,0.67,0.46,7.82
"15",14,0.95,0.88,0.67,0.46,7.82
"16",15,0.95,0.88,0.67,0.46,7.82
"17",16,0.95,0.88,0.67,0.46,7.82
"18",17,0.95,0.88,0.67,0.46,7.82
"19",18,0.95,0.88,0.67,0.46,7.82
"20",19,0.95,0.88,0.67,0.46,7.82
"21",20,0.95,0.88,0.67,0.46,7.8
"22",21,0.95,0.88,0.67,0.46,7.65
"23",22,0.95,0.88,0.67,0.45,7.48
"24",23,0.95,0.88,0.66,0.45,7.44
"25",24,0.95,0.88,0.66,0.44,7.42
"26",25,0.95,0.87,0.65,0.43,7.39
"27",26,0.95,0.87,0.65,0.43,7.36
"28",27,0.95,0.87,0.64,0.42,7.2
"29",28,0.95,0.87,0.64,0.41,7.15
"30",29,0.95,0.87,0.63,0.41,7.07
"31",30,0.95,0.86,0.63,0.4,7
"32",31,0.95,0.86,0.62,0.4,6.95
"33",32,0.95,0.86,0.62,0.39,6.92
"34",33,0.95,0.86,0.61,0.38,6.81
"35",34,0.95,0.86,0.61,0.38,6.75
"36",35,0.95,0.85,0.6,0.37,6.66
"37",36,0.95,0.85,0.6,0.37,6.53
"38",37,0.95,0.85,0.59,0.36,6.38
"39",38,0.94,0.85,0.59,0.35,6.26
"40",39,0.94,0.84,0.58,0.35,6.22
"41",40,0.94,0.84,0.58,0.34,6.13
"42",41,0.94,0.84,0.57,0.33,6.08
"43",42,0.94,0.84,0.57,0.33,6.02
"44",43,0.94,0.83,0.56,0.32,5.97
"45",44,0.94,0.83,0.56,0.32,5.89
"46",45,0.94,0.83,0.55,0.31,5.78
"47",46,0.94,0.83,0.54,0.3,5.71
"48",47,0.94,0.82,0.54,0.3,5.53
"49",48,0.93,0.82,0.53,0.29,5.44
"50",49,0.93,0.82,0.53,0.29,5.33
"51",50,0.93,0.81,0.52,0.28,5.27
"52",51,0.93,0.81,0.52,0.27,5.17
"53",52,0.93,0.81,0.51,0.27,5.15
"54",53,0.93,0.81,0.5,0.26,5.08
"55",54,0.93,0.8,0.5,0.26,5
"56",55,0.93,0.8,0.49,0.25,4.84
"57",56,0.93,0.8,0.49,0.24,4.82
"58",57,0.92,0.79,0.48,0.24,4.76
"59",58,0.92,0.79,0.48,0.23,4.7
"60",59,0.92,0.79,0.47,0.23,4.68
"61",60,0.92,0.79,0.46,0.22,4.66
"62",61,0.92,0.78,0.46,0.22,4.62
"63",62,0.92,0.78,0.45,0.21,4.6
"64",63,0.92,0.78,0.45,0.21,4.55
"65",64,0.92,0.77,0.44,0.2,4.53
"66",65,0.91,0.77,0.43,0.19,4.42
"67",66,0.91,0.77,0.43,0.19,4.34
"68",67,0.91,0.76,0.42,0.18,4.28
"69",68,0.91,0.76,0.42,0.18,4.23
"70",69,0.91,0.75,0.41,0.17,4.19
"71",70,0.91,0.75,0.4,0.17,4.16
"72",71,0.91,0.75,0.4,0.16,4.14
"73",72,0.9,0.74,0.39,0.16,4.07
"74",73,0.9,0.74,0.38,0.15,3.94
"75",74,0.9,0.74,0.38,0.15,3.9
"76",75,0.9,0.73,0.37,0.14,3.82
"77",76,0.9,0.73,0.37,0.14,3.8
"78",77,0.9,0.72,0.36,0.14,3.76
"79",78,0.89,0.72,0.35,0.13,3.7
"80",79,0.89,0.72,0.35,0.13,3.68
"81",80,0.89,0.71,0.34,0.12,3.63
"82",81,0.89,0.71,0.34,0.12,3.59
"83",82,0.89,0.7,0.33,0.11,3.51
"84",83,0.89,0.7,0.32,0.11,3.45
"85",84,0.88,0.7,0.32,0.11,3.41
"86",85,0.88,0.69,0.31,0.1,3.36
"87",86,0.88,0.69,0.3,0.1,3.34
"88",87,0.88,0.68,0.3,0.09,3.32
"89",88,0.88,0.68,0.29,0.09,3.27
"90",89,0.87,0.67,0.29,0.09,3.24
"91",90,0.87,0.67,0.28,0.08,3.22
"92",91,0.87,0.67,0.27,0.08,3.15
"93",92,0.87,0.66,0.27,0.08,3.09
"94",93,0.87,0.66,0.26,0.07,3.03
"95",94,0.86,0.65,0.26,0.07,3
"96",95,0.86,0.65,0.25,0.07,2.97
"97",96,0.86,0.64,0.25,0.06,2.94
"98",97,0.86,0.64,0.24,0.06,2.9
"99",98,0.86,0.63,0.23,0.06,2.88
"100",99,0.85,0.63,0.23,0.06,2.85
"101",100,0.85,0.62,0.22,0.05,2.78
"102",101,0.85,0.62,0.22,0.05,2.75
"103",102,0.85,0.61,0.21,0.05,2.66
"104",103,0.84,0.61,0.21,0.05,2.6
"105",104,0.84,0.6,0.2,0.04,2.57
"106",105,0.84,0.6,0.2,0.04,2.55
"107",106,0.84,0.59,0.19,0.04,2.5
"108",107,0.83,0.59,0.18,0.04,2.46
"109",108,0.83,0.58,0.18,0.03,2.45
"110",109,0.83,0.58,0.17,0.03,2.4
"111",110,0.83,0.57,0.17,0.03,2.38
"112",111,0.82,0.57,0.16,0.03,2.36
"113",112,0.82,0.56,0.16,0.03,2.31
"114",113,0.82,0.56,0.15,0.03,2.28
"115",114,0.81,0.55,0.15,0.02,2.24
"116",115,0.81,0.54,0.14,0.02,2.19
"117",116,0.81,0.54,0.14,0.02,2.18
"118",117,0.81,0.53,0.14,0.02,2.17
"119",118,0.8,0.53,0.13,0.02,2.15
"120",119,0.8,0.52,0.13,0.02,2.13
"121",120,0.8,0.52,0.12,0.02,2.11
"122",121,0.79,0.51,0.12,0.02,2.06
"123",122,0.79,0.5,0.11,0.01,2.04
"124",123,0.79,0.5,0.11,0.01,1.98
"125",124,0.79,0.49,0.11,0.01,1.96
"126",125,0.78,0.49,0.1,0.01,1.94
"127",126,0.78,0.48,0.1,0.01,1.92
"128",127,0.78,0.48,0.09,0.01,1.91
"129",128,0.77,0.47,0.09,0.01,1.89
"130",129,0.77,0.46,0.09,0.01,1.87
"131",130,0.77,0.46,0.08,0.01,1.85
"132",131,0.76,0.45,0.08,0.01,1.83
"133",132,0.76,0.45,0.08,0.01,1.82
"134",133,0.75,0.44,0.07,0.01,1.78
"135",134,0.75,0.43,0.07,0.01,1.75
"136",135,0.75,0.43,0.07,0.01,1.74
"137",136,0.74,0.42,0.06,0.01,1.73
"138",137,0.74,0.42,0.06,0.01,1.72
"139",138,0.74,0.41,0.06,0.01,1.71
"140",139,0.73,0.4,0.06,0.01,1.7
"141",140,0.73,0.4,0.05,0.01,1.68
"142",141,0.73,0.39,0.05,0.01,1.67
"143",142,0.72,0.38,0.05,0.01,1.66
"144",143,0.72,0.38,0.05,0.01,1.63
"145",144,0.71,0.37,0.04,0.01,1.61
"146",145,0.71,0.37,0.04,0.01,1.6
"147",146,0.7,0.36,0.04,0.01,1.58
"148",147,0.7,0.35,0.04,0.01,1.56
"149",148,0.7,0.35,0.04,0.01,1.55
"150",149,0.69,0.34,0.03,0.01,1.53
"151",150,0.69,0.34,0.03,0.01,1.52
"152",151,0.68,0.33,0.03,0.01,1.48
"153",152,0.68,0.32,0.03,0.01,1.46
"154",153,0.67,0.32,0.03,0.01,1.41
"155",154,0.67,0.31,0.02,0.01,1.39
"156",155,0.67,0.3,0.02,0.01,1.38
"157",156,0.66,0.3,0.02,0.01,1.37
"158",157,0.66,0.29,0.02,0.01,1.35
"159",158,0.65,0.29,0.02,0.01,1.34
"160",159,0.65,0.28,0.02,0.01,1.33
"161",160,0.64,0.27,0.02,0.01,1.32
"162",161,0.64,0.27,0.02,0.01,1.31
"163",162,0.63,0.26,0.02,0.01,1.3
"164",163,0.63,0.26,0.01,0.01,1.27
"165",164,0.62,0.25,0.01,0.01,1.25
"166",165,0.62,0.25,0.01,0.01,1.24
"167",166,0.61,0.24,0.01,0.01,1.23
"168",167,0.61,0.23,0.01,0.01,1.22
"169",168,0.6,0.23,0.01,0.01,1.21
"170",169,0.6,0.22,0.01,0.01,1.19
"171",170,0.59,0.22,0.01,0.01,1.18
"172",171,0.59,0.21,0.01,0.01,1.17
"173",172,0.58,0.21,0.01,0.01,1.17
"174",173,0.58,0.2,0.01,0.01,1.16
"175",174,0.57,0.2,0.01,0.01,1.14
"176",175,0.57,0.19,0.01,0.01,1.13
"177",176,0.56,0.18,0.01,0.01,1.11
"178",177,0.56,0.18,0.01,0.01,1.1
"179",178,0.55,0.17,0.01,0.01,1.09
"180",179,0.54,0.17,0.01,0.01,1.09
"181",180,0.54,0.16,0.01,0.01,1.08
"182",181,0.53,0.16,0.01,0.01,1.08
"183",182,0.53,0.15,0.01,0.01,1.06
"184",183,0.52,0.15,0.01,0.01,1.05
"185",184,0.52,0.15,0.01,0.01,1.04
"186",185,0.51,0.14,0.01,0.01,1.02
"187",186,0.51,0.14,0.01,0.01,1.01
"188",187,0.51,0.14,0.01,0.01,1.01
"189",188,0.51,0.14,0.01,0.01,1.01
"190",189,0.51,0.14,0.01,0.01,1.01
"191",190,0.51,0.14,0.01,0.01,1.01
"192",191,0.51,0.14,0.01,0.01,1.01
"193",192,0.51,0.14,0.01,0.01,1.01
"194",193,0.51,0.14,0.01,0.01,1.01
"195",194,0.51,0.14,0.01,0.01,1.01
"196",195,0.51,0.14,0.01,0.01,1.01
"197",196,0.51,0.14,0.01,0.01,1.01
"198",197,0.51,0.14,0.01,0.01,1.01
"199",198,0.51,0.14,0.01,0.01,1.01
"200",199,0.51,0.14,0.01,0.01,1.01
"201",200,0.51,0.14,0.01,0.01,1.01
"202",201,0.51,0.14,0.01,0.01,1.01
"203",202,0.51,0.14,0.01,0.01,1.01
"204",203,0.51,0.14,0.01,0.01,1.01
"205",204,0.51,0.14,0.01,0.01,1.01
"206",205,0.51,0.14,0.01,0.01,1.01
"207",206,0.51,0.14,0.01,0.01,1.01
"208",207,0.51,0.14,0.01,0.01,1.01
"209",208,0.51,0.14,0.01,0.01,1.01
"210",209,0.51,0.14,0.01,0.01,1.01
"211",210,0.51,0.14,0.01,0.01,1.01
"212",211,0.51,0.14,0.01,0.01,1.01
"213",212,0.51,0.14,0.01,0.01,1.01
"214",213,0.51,0.14,0.01,0.01,1.01
"215",214,0.51,0.14,0.01,0.01,1.01
"216",215,0.51,0.14,0.01,0.01,1.01
"217",216,0.51,0.14,0.01,0.01,1.01
"218",217,0.51,0.14,0.01,0.01,1.01
"219",218,0.51,0.14,0.01,0.01,1.01
"220",219,0.51,0.14,0.01,0.01,1.01
"221",220,0.51,0.14,0.01,0.01,1.01
"222",221,0.51,0.14,0.01,0.01,1.01
"223",222,0.51,0.14,0.01,0.01,1.01
"224",223,0.51,0.14,0.01,0.01,1.01
"225",224,0.51,0.14,0.01,0.01,1.01
"226",225,0.51,0.14,0.01,0.01,1.01
"227",226,0.51,0.14,0.01,0.01,1.01
"228",227,0.51,0.14,0.01,0.01,1.01
"229",228,0.51,0.14,0.01,0.01,1.01
"230",229,0.51,0.14,0.01,0.01,1.01
"231",230,0.51,0.14,0.01,0.01,1.01
"232",231,0.51,0.14,0.01,0.01,1.01
